Name,Country,Profile,Period,Commodity,TradingDate,Contract,DeliveryPeriod,DeliveryStart,DeliveryEnd,Unit,ContractVolume,SettlementPrice
Phelix-DE/AT Peak Quarter Future,German-Austrian,Peak,Quarter,Power,2019-11-19,F1PQ,2021.07,2021-07-01,2021-09-30,EUR/MWh,792,51.2
Phelix-DE/AT Peak Year Future,German-Austrian,Peak,Year,Power,2019-11-19,F1PY,2020.01,2020-01-01,2020-12-31,EUR/MWh,3144,53.85
Phelix-DE/AT Peak Year Future,German-Austrian,Peak,Year,Power,2019-11-19,F1PY,2021.01,2021-01-01,2021-12-31,EUR/MWh,3132,56.66
Phelix-DE/AT Peak Year Future,German-Austrian,Peak,Year,Power,2019-11-19,F1PY,2022.01,2022-01-03,2022-12-30,EUR/MWh,3120,58.91
Phelix-DE/AT Peak Year Future,German-Austrian,Peak,Year,Power,2019-11-19,F1PY,2023.01,2023-01-02,2023-12-29,EUR/MWh,3120,61.07
French Base Day Future             ,French,Base,Day,Power,2019-11-19,F719,2019.11,2019-11-19,2019-11-19,EUR/MWh,24,64.2
French Base Day Future             ,French,Base,Day,Power,2019-11-19,F720,2019.11,2019-11-20,2019-11-20,EUR/MWh,24,59.37
French Base Day Future             ,French,Base,Day,Power,2019-11-19,F721,2019.11,2019-11-21,2019-11-21,EUR/MWh,24,55
French Base Day Future             ,French,Base,Day,Power,2019-11-19,F722,2019.11,2019-11-22,2019-11-22,EUR/MWh,24,47.44
French Base Day Future             ,French,Base,Day,Power,2019-11-19,F723,2019.11,2019-11-23,2019-11-23,EUR/MWh,24,40.1
French Base Day Future             ,French,Base,Day,Power,2019-11-19,F724,2019.11,2019-11-24,2019-11-24,EUR/MWh,24,36.28
French Base Day Future             ,French,Base,Day,Power,2019-11-19,F725,2019.11,2019-11-25,2019-11-25,EUR/MWh,24,44.81
French Base Week Future,French,Base,Week,Power,2019-11-19,F7B1,2019.11,2019-11-25,2019-12-01,EUR/MWh,168,42.84
French Base Week Future,French,Base,Week,Power,2019-11-19,F7B2,2019.12,2019-12-02,2019-12-08,EUR/MWh,168,45.5
French Base Week Future,French,Base,Week,Power,2019-11-19,F7B3,2019.12,2019-12-09,2019-12-15,EUR/MWh,168,50.88
French Base Week Future,French,Base,Week,Power,2019-11-19,F7B4,2019.11,2019-11-18,2019-11-24,EUR/MWh,168,51.23
French Base Week Future,French,Base,Week,Power,2019-11-19,F7B4,2019.12,2019-12-16,2019-12-22,EUR/MWh,168,53
French Base Month Future,French,Base,Month,Power,2019-11-19,F7BM,2019.11,2019-11-01,2019-11-30,EUR/MWh,720,45.59
French Base Month Future,French,Base,Month,Power,2019-11-19,F7BM,2019.12,2019-12-01,2019-12-31,EUR/MWh,744,47.59
French Base Month Future,French,Base,Month,Power,2019-11-19,F7BM,2020.01,2020-01-01,2020-01-31,EUR/MWh,744,52.84
French Base Month Future,French,Base,Month,Power,2019-11-19,F7BM,2020.02,2020-02-01,2020-02-29,EUR/MWh,696,56.65
French Base Month Future,French,Base,Month,Power,2019-11-19,F7BM,2020.03,2020-03-01,2020-03-31,EUR/MWh,743,48.63
French Base Month Future,French,Base,Month,Power,2019-11-19,F7BM,2020.04,2020-04-01,2020-04-30,EUR/MWh,720,43.83
French Base Month Future,French,Base,Month,Power,2019-11-19,F7BM,2020.05,2020-05-01,2020-05-31,EUR/MWh,744,37.62
French Base Quarter Future,French,Base,Quarter,Power,2019-11-19,F7BQ,2020.01,2020-01-01,2020-03-31,EUR/MWh,2183,52.62
French Base Quarter Future,French,Base,Quarter,Power,2019-11-19,F7BQ,2020.04,2020-04-01,2020-06-30,EUR/MWh,2184,40.35
French Base Quarter Future,French,Base,Quarter,Power,2019-11-19,F7BQ,2020.07,2020-07-01,2020-09-30,EUR/MWh,2208,41.6
French Base Quarter Future,French,Base,Quarter,Power,2019-11-19,F7BQ,2020.10,2020-10-01,2020-12-31,EUR/MWh,2209,56.44
French Base Quarter Future,French,Base,Quarter,Power,2019-11-19,F7BQ,2021.01,2021-01-01,2021-03-31,EUR/MWh,2159,58.43
French Base Quarter Future,French,Base,Quarter,Power,2019-11-19,F7BQ,2021.04,2021-04-01,2021-06-30,EUR/MWh,2184,38.99
French Base Quarter Future,French,Base,Quarter,Power,2019-11-19,F7BQ,2021.07,2021-07-01,2021-09-30,EUR/MWh,2208,40.34
French Base Year Future,French,Base,Year,Power,2019-11-19,F7BY,2020.01,2020-01-01,2020-12-31,EUR/MWh,8784,47.76
French Base Year Future,French,Base,Year,Power,2019-11-19,F7BY,2021.01,2021-01-01,2021-12-31,EUR/MWh,8760,47.8
French Base Year Future,French,Base,Year,Power,2019-11-19,F7BY,2022.01,2022-01-01,2022-12-31,EUR/MWh,8760,47.26
French Peak Week Future,French,Peak,Week,Power,2019-11-19,F7P1,2019.11,2019-11-25,2019-11-29,EUR/MWh,60,54
French Peak Week Future,French,Peak,Week,Power,2019-11-19,F7P2,2019.12,2019-12-02,2019-12-06,EUR/MWh,60,57.78
French Peak Week Future,French,Peak,Week,Power,2019-11-19,F7P3,2019.12,2019-12-09,2019-12-13,EUR/MWh,60,66.5
French Peak Week Future,French,Peak,Week,Power,2019-11-19,F7P4,2019.11,2019-11-18,2019-11-22,EUR/MWh,60,64.39
French Peak Week Future,French,Peak,Week,Power,2019-11-19,F7P4,2019.12,2019-12-16,2019-12-20,EUR/MWh,60,55.41
French Peak Month Future,French,Peak,Month,Power,2019-11-19,F7PM,2019.11,2019-11-01,2019-11-29,EUR/MWh,252,56.52
French Peak Month Future,French,Peak,Month,Power,2019-11-19,F7PM,2019.12,2019-12-02,2019-12-31,EUR/MWh,264,60.35
French Peak Month Future,French,Peak,Month,Power,2019-11-19,F7PM,2020.01,2020-01-01,2020-01-31,EUR/MWh,276,67.76
French Peak Month Future,French,Peak,Month,Power,2019-11-19,F7PM,2020.02,2020-02-03,2020-02-28,EUR/MWh,240,71.51
French Peak Month Future,French,Peak,Month,Power,2019-11-19,F7PM,2020.03,2020-03-02,2020-03-31,EUR/MWh,264,57.37
French Peak Quarter Future,French,Peak,Quarter,Power,2019-11-19,F7PQ,2020.01,2020-01-01,2020-03-31,EUR/MWh,780,65.4
French Peak Quarter Future,French,Peak,Quarter,Power,2019-11-19,F7PQ,2020.04,2020-04-01,2020-06-30,EUR/MWh,780,48.47
French Peak Quarter Future,French,Peak,Quarter,Power,2019-11-19,F7PQ,2020.07,2020-07-01,2020-09-30,EUR/MWh,792,50.23
French Peak Quarter Future,French,Peak,Quarter,Power,2019-11-19,F7PQ,2020.10,2020-10-01,2020-12-31,EUR/MWh,792,71.93
French Peak Quarter Future,French,Peak,Quarter,Power,2019-11-19,F7PQ,2021.01,2021-01-01,2021-03-31,EUR/MWh,768,73.37
French Peak Quarter Future,French,Peak,Quarter,Power,2019-11-19,F7PQ,2021.04,2021-04-01,2021-06-30,EUR/MWh,780,49.18
French Peak Quarter Future,French,Peak,Quarter,Power,2019-11-19,F7PQ,2021.07,2021-07-01,2021-09-30,EUR/MWh,792,51.12
French Peak Year Future,French,Peak,Year,Power,2019-11-19,F7PY,2020.01,2020-01-01,2020-12-31,EUR/MWh,3144,59.02
French Peak Year Future,French,Peak,Year,Power,2019-11-19,F7PY,2021.01,2021-01-01,2021-12-31,EUR/MWh,3132,61.25
French Peak Year Future,French,Peak,Year,Power,2019-11-19,F7PY,2022.01,2022-01-03,2022-12-30,EUR/MWh,3120,61.73
French Peak Year Future,French,Peak,Year,Power,2019-11-19,F7PY,2023.01,2023-01-02,2023-12-29,EUR/MWh,3120,62.32
French Base Weekend Future      ,French,Base,Weekend,Power,2019-11-19,F7W4,2019.11,2019-11-23,2019-11-24,EUR/MWh,48,38.19
PXE Hungarian Base Day Future,Hungarian,Base,Day,Power,2019-11-19,F919,2019.11,2019-11-19,2019-11-19,EUR/MWh,24,47.54
PXE Hungarian Base Day Future,Hungarian,Base,Day,Power,2019-11-19,F920,2019.11,2019-11-20,2019-11-20,EUR/MWh,24,56.1
PXE Hungarian Base Day Future,Hungarian,Base,Day,Power,2019-11-19,F921,2019.11,2019-11-21,2019-11-21,EUR/MWh,24,50.17
PXE Hungarian Base Day Future,Hungarian,Base,Day,Power,2019-11-19,F922,2019.11,2019-11-22,2019-11-22,EUR/MWh,24,48.69
PXE Hungarian Base Day Future,Hungarian,Base,Day,Power,2019-11-19,F923,2019.11,2019-11-23,2019-11-23,EUR/MWh,24,43
PXE Hungarian Base Day Future,Hungarian,Base,Day,Power,2019-11-19,F924,2019.11,2019-11-24,2019-11-24,EUR/MWh,24,33.04
PXE Hungarian Base Day Future,Hungarian,Base,Day,Power,2019-11-19,F925,2019.11,2019-11-25,2019-11-25,EUR/MWh,24,44.77
PXE Hungarian Base Week Future,Hungarian,Base,Week,Power,2019-11-19,F9B1,2019.11,2019-11-25,2019-12-01,EUR/MWh,168,44.63
PXE Hungarian Base Week Future,Hungarian,Base,Week,Power,2019-11-19,F9B2,2019.12,2019-12-02,2019-12-08,EUR/MWh,168,48.18
PXE Hungarian Base Week Future,Hungarian,Base,Week,Power,2019-11-19,F9B3,2019.12,2019-12-09,2019-12-15,EUR/MWh,168,51.53
PXE Hungarian Base Week Future,Hungarian,Base,Week,Power,2019-11-19,F9B4,2019.11,2019-11-18,2019-11-24,EUR/MWh,168,46.76
PXE Hungarian Base Week Future,Hungarian,Base,Week,Power,2019-11-19,F9B4,2019.12,2019-12-16,2019-12-22,EUR/MWh,168,51.31
PXE Hungarian Base Month Future,Hungarian,Base,Month,Power,2019-11-19,F9BM,2019.11,2019-11-01,2019-11-30,EUR/MWh,720,44.65
PXE Hungarian Base Month Future,Hungarian,Base,Month,Power,2019-11-19,F9BM,2019.12,2019-12-01,2019-12-31,EUR/MWh,744,49.12
PXE Hungarian Base Month Future,Hungarian,Base,Month,Power,2019-11-19,F9BM,2020.01,2020-01-01,2020-01-31,EUR/MWh,744,61.95
PXE Hungarian Base Month Future,Hungarian,Base,Month,Power,2019-11-19,F9BM,2020.02,2020-02-01,2020-02-29,EUR/MWh,696,62.75
PXE Hungarian Base Month Future,Hungarian,Base,Month,Power,2019-11-19,F9BM,2020.03,2020-03-01,2020-03-31,EUR/MWh,743,52.01
PXE Hungarian Base Month Future,Hungarian,Base,Month,Power,2019-11-19,F9BM,2020.04,2020-04-01,2020-04-30,EUR/MWh,720,48.29
PXE Hungarian Base Month Future,Hungarian,Base,Month,Power,2019-11-19,F9BM,2020.05,2020-05-01,2020-05-31,EUR/MWh,744,50.19
PXE Hungarian Base Quarter Future,Hungarian,Base,Quarter,Power,2019-11-19,F9BQ,2020.01,2020-01-01,2020-03-31,EUR/MWh,2183,58.82
PXE Hungarian Base Quarter Future,Hungarian,Base,Quarter,Power,2019-11-19,F9BQ,2020.04,2020-04-01,2020-06-30,EUR/MWh,2184,50.54
PXE Hungarian Base Quarter Future,Hungarian,Base,Quarter,Power,2019-11-19,F9BQ,2020.07,2020-07-01,2020-09-30,EUR/MWh,2208,57.96
PXE Hungarian Base Quarter Future,Hungarian,Base,Quarter,Power,2019-11-19,F9BQ,2020.10,2020-10-01,2020-12-31,EUR/MWh,2209,60.28
PXE Hungarian Base Year Future,Hungarian,Base,Year,Power,2019-11-19,F9BY,2020.01,2020-01-01,2020-12-31,EUR/MWh,8784,56.91
PXE Hungarian Base Year Future,Hungarian,Base,Year,Power,2019-11-19,F9BY,2021.01,2021-01-01,2021-12-31,EUR/MWh,8760,56.2
PXE Hungarian Base Year Future,Hungarian,Base,Year,Power,2019-11-19,F9BY,2022.01,2022-01-01,2022-12-31,EUR/MWh,8760,54.98
PXE Hungarian Peak Week Future,Hungarian,Peak,Week,Power,2019-11-19,F9P1,2019.11,2019-11-25,2019-11-29,EUR/MWh,60,53.24
PXE Hungarian Peak Week Future,Hungarian,Peak,Week,Power,2019-11-19,F9P2,2019.12,2019-12-02,2019-12-06,EUR/MWh,60,56.88
PXE Hungarian Peak Week Future,Hungarian,Peak,Week,Power,2019-11-19,F9P3,2019.12,2019-12-09,2019-12-13,EUR/MWh,60,61.5
PXE Hungarian Peak Week Future,Hungarian,Peak,Week,Power,2019-11-19,F9P4,2019.11,2019-11-18,2019-11-22,EUR/MWh,60,60.97
PXE Hungarian Peak Week Future,Hungarian,Peak,Week,Power,2019-11-19,F9P4,2019.12,2019-12-16,2019-12-20,EUR/MWh,60,62.66
PXE Hungarian Peak Month Future,Hungarian,Peak,Month,Power,2019-11-19,F9PM,2019.11,2019-11-01,2019-11-29,EUR/MWh,252,55.7
PXE Hungarian Peak Month Future,Hungarian,Peak,Month,Power,2019-11-19,F9PM,2019.12,2019-12-02,2019-12-31,EUR/MWh,264,59.52
PXE Hungarian Peak Month Future,Hungarian,Peak,Month,Power,2019-11-19,F9PM,2020.01,2020-01-01,2020-01-31,EUR/MWh,276,73.96
PXE Hungarian Peak Month Future,Hungarian,Peak,Month,Power,2019-11-19,F9PM,2020.02,2020-02-03,2020-02-28,EUR/MWh,240,75.84
PXE Hungarian Peak Month Future,Hungarian,Peak,Month,Power,2019-11-19,F9PM,2020.03,2020-03-02,2020-03-31,EUR/MWh,264,60.8
PXE Hungarian Peak Month Future,Hungarian,Peak,Month,Power,2019-11-19,F9PM,2020.04,2020-04-01,2020-04-30,EUR/MWh,264,58.53
PXE Hungarian Peak Month Future,Hungarian,Peak,Month,Power,2019-11-19,F9PM,2020.05,2020-05-01,2020-05-29,EUR/MWh,252,59.59
PXE Hungarian Peak Quarter Future,Hungarian,Peak,Quarter,Power,2019-11-19,F9PQ,2020.01,2020-01-01,2020-03-31,EUR/MWh,780,70.08
PXE Hungarian Peak Quarter Future,Hungarian,Peak,Quarter,Power,2019-11-19,F9PQ,2020.04,2020-04-01,2020-06-30,EUR/MWh,780,59.86
PXE Hungarian Peak Quarter Future,Hungarian,Peak,Quarter,Power,2019-11-19,F9PQ,2020.07,2020-07-01,2020-09-30,EUR/MWh,792,66.9
PXE Hungarian Peak Quarter Future,Hungarian,Peak,Quarter,Power,2019-11-19,F9PQ,2020.10,2020-10-01,2020-12-31,EUR/MWh,792,75.3
PXE Hungarian Peak Year Future,Hungarian,Peak,Year,Power,2019-11-19,F9PY,2020.01,2020-01-01,2020-12-31,EUR/MWh,3144,68.06
PXE Hungarian Peak Year Future,Hungarian,Peak,Year,Power,2019-11-19,F9PY,2021.01,2021-01-01,2021-12-31,EUR/MWh,3132,66.75
PXE Hungarian Peak Year Future,Hungarian,Peak,Year,Power,2019-11-19,F9PY,2022.01,2022-01-03,2022-12-30,EUR/MWh,3120,67.24
Nordic Base Week Future,Nordic,Base,Week,Power,2019-11-19,FBB1,2019.11,2019-11-25,2019-12-01,EUR/MWh,168,40.1
Nordic Base Week Future,Nordic,Base,Week,Power,2019-11-19,FBB2,2019.12,2019-12-02,2019-12-08,EUR/MWh,168,40.55
Nordic Base Week Future,Nordic,Base,Week,Power,2019-11-19,FBB3,2019.12,2019-12-09,2019-12-15,EUR/MWh,168,40.65
Nordic Base Week Future,Nordic,Base,Week,Power,2019-11-19,FBB4,2019.11,2019-11-18,2019-11-24,EUR/MWh,168,41.24
Nordic Base Week Future,Nordic,Base,Week,Power,2019-11-19,FBB4,2019.12,2019-12-16,2019-12-22,EUR/MWh,168,40.63
Nordic Base Month Future,Nordic,Base,Month,Power,2019-11-19,FBBM,2019.11,2019-11-01,2019-11-30,EUR/MWh,720,41.89
Nordic Base Month Future,Nordic,Base,Month,Power,2019-11-19,FBBM,2019.12,2019-12-01,2019-12-31,EUR/MWh,744,39.95
Nordic Base Month Future,Nordic,Base,Month,Power,2019-11-19,FBBM,2020.01,2020-01-01,2020-01-31,EUR/MWh,744,42.6
Nordic Base Quarter Future,Nordic,Base,Quarter,Power,2019-11-19,FBBQ,2020.01,2020-01-01,2020-03-31,EUR/MWh,2183,42.3
Nordic Base Quarter Future,Nordic,Base,Quarter,Power,2019-11-19,FBBQ,2020.04,2020-04-01,2020-06-30,EUR/MWh,2184,35.2
Nordic Base Year Future,Nordic,Base,Year,Power,2019-11-19,FBBY,2020.01,2020-01-01,2020-12-31,EUR/MWh,8784,37
Nordic Base Year Future,Nordic,Base,Year,Power,2019-11-19,FBBY,2021.01,2021-01-01,2021-12-31,EUR/MWh,8760,34.4
Swiss Base Day Future,Swiss,Base,Day,Power,2019-11-19,FC19,2019.11,2019-11-19,2019-11-19,EUR/MWh,24,58.14
Swiss Base Day Future,Swiss,Base,Day,Power,2019-11-19,FC20,2019.11,2019-11-20,2019-11-20,EUR/MWh,24,60.15
Swiss Base Day Future,Swiss,Base,Day,Power,2019-11-19,FC21,2019.11,2019-11-21,2019-11-21,EUR/MWh,24,54.5
Swiss Base Day Future,Swiss,Base,Day,Power,2019-11-19,FC22,2019.11,2019-11-22,2019-11-22,EUR/MWh,24,50
Swiss Base Day Future,Swiss,Base,Day,Power,2019-11-19,FC23,2019.11,2019-11-23,2019-11-23,EUR/MWh,24,41.36
Swiss Base Day Future,Swiss,Base,Day,Power,2019-11-19,FC24,2019.11,2019-11-24,2019-11-24,EUR/MWh,24,37.12
Swiss Base Day Future,Swiss,Base,Day,Power,2019-11-19,FC25,2019.11,2019-11-25,2019-11-25,EUR/MWh,24,48.48
Swiss Base Day Future,Swiss,Base,Day,Power,2019-11-19,FC26,2019.11,2019-11-26,2019-11-26,EUR/MWh,24,48.52
Swiss Base Week Future,Swiss,Base,Week,Power,2019-11-19,FCB1,2019.11,2019-11-25,2019-12-01,EUR/MWh,168,44.1
Swiss Base Week Future,Swiss,Base,Week,Power,2019-11-19,FCB2,2019.12,2019-12-02,2019-12-08,EUR/MWh,168,46.8
Swiss Base Week Future,Swiss,Base,Week,Power,2019-11-19,FCB3,2019.12,2019-12-09,2019-12-15,EUR/MWh,168,51.89
Swiss Base Week Future,Swiss,Base,Week,Power,2019-11-19,FCB4,2019.11,2019-11-18,2019-11-24,EUR/MWh,168,50.67
Swiss Base Week Future,Swiss,Base,Week,Power,2019-11-19,FCB4,2019.12,2019-12-16,2019-12-22,EUR/MWh,168,51.1
Swiss Base Month Future,Swiss,Base,Month,Power,2019-11-19,FCBM,2019.11,2019-11-01,2019-11-30,EUR/MWh,720,45.63
Swiss Base Month Future,Swiss,Base,Month,Power,2019-11-19,FCBM,2019.12,2019-12-01,2019-12-31,EUR/MWh,744,47.93
Swiss Base Month Future,Swiss,Base,Month,Power,2019-11-19,FCBM,2020.01,2020-01-01,2020-01-31,EUR/MWh,744,53.64
Swiss Base Quarter Future,Swiss,Base,Quarter,Power,2019-11-19,FCBQ,2020.01,2020-01-01,2020-03-31,EUR/MWh,2183,52.8
Swiss Base Quarter Future,Swiss,Base,Quarter,Power,2019-11-19,FCBQ,2020.04,2020-04-01,2020-06-30,EUR/MWh,2184,41.5
Swiss Base Quarter Future,Swiss,Base,Quarter,Power,2019-11-19,FCBQ,2020.07,2020-07-01,2020-09-30,EUR/MWh,2208,43.08
Swiss Base Year Future,Swiss,Base,Year,Power,2019-11-19,FCBY,2020.01,2020-01-01,2020-12-31,EUR/MWh,8784,49.02
Swiss Base Year Future,Swiss,Base,Year,Power,2019-11-19,FCBY,2021.01,2021-01-01,2021-12-31,EUR/MWh,8760,50.2
Swiss Base Year Future,Swiss,Base,Year,Power,2019-11-19,FCBY,2022.01,2022-01-01,2022-12-31,EUR/MWh,8760,50.5
Swiss Base Weekend Future,Swiss,Base,Weekend,Power,2019-11-19,FCW4,2019.11,2019-11-23,2019-11-24,EUR/MWh,48,39.24
Italian Base Day Future,Italian,Base,Day,Power,2019-11-19,FD19,2019.11,2019-11-19,2019-11-19,EUR/MWh,24,60.95
Italian Base Day Future,Italian,Base,Day,Power,2019-11-19,FD20,2019.11,2019-11-20,2019-11-20,EUR/MWh,24,57.92
Italian Base Day Future,Italian,Base,Day,Power,2019-11-19,FD21,2019.11,2019-11-21,2019-11-21,EUR/MWh,24,55.95
Italian Base Day Future,Italian,Base,Day,Power,2019-11-19,FD22,2019.11,2019-11-22,2019-11-22,EUR/MWh,24,51.38
Italian Base Day Future,Italian,Base,Day,Power,2019-11-19,FD23,2019.11,2019-11-23,2019-11-23,EUR/MWh,24,42.89
Italian Base Day Future,Italian,Base,Day,Power,2019-11-19,FD24,2019.11,2019-11-24,2019-11-24,EUR/MWh,24,39.57
Italian Base Day Future,Italian,Base,Day,Power,2019-11-19,FD25,2019.11,2019-11-25,2019-11-25,EUR/MWh,24,49.6
Italian Base Week Future,Italian,Base,Week,Power,2019-11-19,FDB1,2019.11,2019-11-25,2019-12-01,EUR/MWh,168,47.03
Italian Base Week Future,Italian,Base,Week,Power,2019-11-19,FDB2,2019.12,2019-12-02,2019-12-08,EUR/MWh,168,49.63
Italian Base Week Future,Italian,Base,Week,Power,2019-11-19,FDB3,2019.12,2019-12-09,2019-12-15,EUR/MWh,168,53.8
Italian Base Week Future,Italian,Base,Week,Power,2019-11-19,FDB4,2019.11,2019-11-18,2019-11-24,EUR/MWh,168,52.17
Italian Base Week Future,Italian,Base,Week,Power,2019-11-19,FDB4,2019.12,2019-12-16,2019-12-22,EUR/MWh,168,54.5
Italian Base Month Future,Italian,Base,Month,Power,2019-11-19,FDBM,2019.11,2019-11-01,2019-11-30,EUR/MWh,720,47.52
Italian Base Month Future,Italian,Base,Month,Power,2019-11-19,FDBM,2019.12,2019-12-01,2019-12-31,EUR/MWh,744,51.16
Italian Base Month Future,Italian,Base,Month,Power,2019-11-19,FDBM,2020.01,2020-01-01,2020-01-31,EUR/MWh,744,56.03
Italian Base Month Future,Italian,Base,Month,Power,2019-11-19,FDBM,2020.02,2020-02-01,2020-02-29,EUR/MWh,696,58.49
Italian Base Month Future,Italian,Base,Month,Power,2019-11-19,FDBM,2020.03,2020-03-01,2020-03-31,EUR/MWh,743,54.6
Italian Base Month Future,Italian,Base,Month,Power,2019-11-19,FDBM,2020.04,2020-04-01,2020-04-30,EUR/MWh,720,49.94
Italian Base Month Future,Italian,Base,Month,Power,2019-11-19,FDBM,2020.05,2020-05-01,2020-05-31,EUR/MWh,744,49.84
Italian Base Quarter Future,Italian,Base,Quarter,Power,2019-11-19,FDBQ,2020.01,2020-01-01,2020-03-31,EUR/MWh,2183,56.33
Italian Base Quarter Future,Italian,Base,Quarter,Power,2019-11-19,FDBQ,2020.04,2020-04-01,2020-06-30,EUR/MWh,2184,51.08
Italian Base Quarter Future,Italian,Base,Quarter,Power,2019-11-19,FDBQ,2020.07,2020-07-01,2020-09-30,EUR/MWh,2208,56.29
Italian Base Quarter Future,Italian,Base,Quarter,Power,2019-11-19,FDBQ,2020.10,2020-10-01,2020-12-31,EUR/MWh,2209,60.24
Italian Base Quarter Future,Italian,Base,Quarter,Power,2019-11-19,FDBQ,2021.01,2021-01-01,2021-03-31,EUR/MWh,2159,61.96
Italian Base Quarter Future,Italian,Base,Quarter,Power,2019-11-19,FDBQ,2021.04,2021-04-01,2021-06-30,EUR/MWh,2184,52.81
Italian Base Year Future,Italian,Base,Year,Power,2019-11-19,FDBY,2020.01,2020-01-01,2020-12-31,EUR/MWh,8784,56
Italian Base Year Future,Italian,Base,Year,Power,2019-11-19,FDBY,2021.01,2021-01-01,2021-12-31,EUR/MWh,8760,56.93
Italian Base Year Future,Italian,Base,Year,Power,2019-11-19,FDBY,2022.01,2022-01-01,2022-12-31,EUR/MWh,8760,55.68
Italian Base Year Future,Italian,Base,Year,Power,2019-11-19,FDBY,2023.01,2023-01-01,2023-12-31,EUR/MWh,8760,56
Italian Base Year Future,Italian,Base,Year,Power,2019-11-19,FDBY,2024.01,2024-01-01,2024-12-31,EUR/MWh,8784,56.3
Italian Base Year Future,Italian,Base,Year,Power,2019-11-19,FDBY,2025.01,2025-01-01,2025-12-31,EUR/MWh,8760,56.9
Italian Peak Week Future,Italian,Peak,Week,Power,2019-11-19,FDP1,2019.11,2019-11-25,2019-11-29,EUR/MWh,60,54.25
Italian Peak Week Future,Italian,Peak,Week,Power,2019-11-19,FDP2,2019.12,2019-12-02,2019-12-06,EUR/MWh,60,58.47
