Data,DEBY2021
2017-04-25,28.98
2017-04-26,28.8
2017-04-27,28.96
2017-04-28,29.04
2017-05-02,28.89
2017-05-03,28.75
2017-05-04,28.46
2017-05-05,28.6
2017-05-08,28.38
2017-05-09,28.3
2017-05-10,28.4
2017-05-11,28.34
2017-05-12,28.37
2017-05-15,28.41
2017-05-16,28.61
2017-05-17,28.85
2017-05-18,28.91
2017-05-19,29.12
2017-05-22,29.35
2017-05-23,29.53
2017-05-24,29.5
2017-05-25,28.9
2017-05-26,29.3
2017-05-29,29.54
2017-05-30,29.79
2017-05-31,29.57
2017-06-01,29.45
2017-06-02,29.73
2017-06-05,29.8
2017-06-06,29.7
2017-06-07,29.69
2017-06-08,29.7
2017-06-09,29.89
2017-06-12,29.56
2017-06-13,29.4
2017-06-14,29.55
2017-06-15,29.55
2017-06-16,29.6
2017-06-19,29.71
2017-06-20,29.75
2017-06-21,29.61
2017-06-22,29.43
2017-06-23,29.4
2017-06-26,29.4
2017-06-27,29.4
2017-06-28,29.43
2017-06-29,29.48
2017-06-30,29.49
2017-07-03,29.57
2017-07-04,29.73
2017-07-05,29.89
2017-07-06,30.18
2017-07-07,30.32
2017-07-10,30.4
2017-07-11,30.05
2017-07-12,30.14
2017-07-13,30.22
2017-07-14,30.2
2017-07-17,30.3
2017-07-18,30.41
2017-07-19,30.41
2017-07-20,30.56
2017-07-21,30.39
2017-07-24,30.09
2017-07-25,30.04
2017-07-26,30.25
2017-07-27,30.23
2017-07-28,30.24
2017-07-31,30.46
2017-08-01,30.35
2017-08-02,30.24
2017-08-03,30.2
2017-08-04,30.21
2017-08-07,30.26
2017-08-08,30.09
2017-08-09,30.34
2017-08-10,30.49
2017-08-11,30.7
2017-08-14,30.91
2017-08-15,30.76
2017-08-16,31.01
2017-08-17,31.1
2017-08-18,31.1
2017-08-21,31.03
2017-08-22,30.81
2017-08-23,31
2017-08-24,31.2
2017-08-25,31.16
2017-08-28,31.1
2017-08-29,30.69
2017-08-30,30.83
2017-08-31,30.7
2017-09-01,30.73
2017-09-04,30.85
2017-09-05,31.13
2017-09-06,31.48
2017-09-07,31.44
2017-09-08,32
2017-09-11,31.49
2017-09-12,32.26
2017-09-13,33.03
2017-09-14,33.8
2017-09-15,33.13
2017-09-18,33.01
2017-09-19,33.44
2017-09-20,33.14
2017-09-21,32.47
2017-09-22,32.43
2017-09-25,33.89
2017-09-26,33.59
2017-09-27,33.64
2017-09-28,33.73
2017-09-29,33.13
2017-10-02,32.64
2017-10-03,32.88
2017-10-04,33.11
2017-10-05,33.08
2017-10-06,33.2
2017-10-09,33.1
2017-10-10,33.43
2017-10-11,33.91
2017-10-12,34.2
2017-10-13,34.37
2017-10-16,34.59
2017-10-17,34.77
2017-10-18,35.75
2017-10-19,35.8
2017-10-20,35.54
2017-10-23,35.8
2017-10-24,36.82
2017-10-25,37.35
2017-10-26,37.31
2017-10-27,37.9
2017-10-30,37.75
2017-10-31,37.65
2017-11-01,38.14
2017-11-02,38.6
2017-11-03,38.43
2017-11-07,38.98
2017-11-08,38.8
2017-11-09,38.63
2017-11-13,38.33
2017-11-14,38.46
2017-11-15,38.61
2017-11-16,38.55
2017-11-17,38.85
2017-11-20,37.15
2017-11-21,37.56
2017-11-22,37.25
2017-11-23,37.68
2017-11-24,38.03
2017-11-27,37.84
2017-11-28,37.04
2017-11-29,36.65
2017-11-30,36.45
2017-12-01,36.52
2017-12-04,36.57
2017-12-05,36.1
2017-12-06,36.05
2017-12-07,35.98
2017-12-08,36.15
2017-12-11,36.53
2017-12-12,37.1
2017-12-13,36.88
2017-12-14,36.47
2017-12-15,36.72
2017-12-18,36.93
2017-12-19,36.9
2017-12-20,37.23
2017-12-21,37.24
2017-12-22,37.25
2017-12-27,37.25
2017-12-28,37.33
2017-12-29,37.46
2018-01-02,37.29
2018-01-03,37.3
2018-01-04,37.18
2018-01-05,37.4
2018-01-08,36.55
2018-01-09,36.62
2018-01-10,36.35
2018-01-11,35.6
2018-01-12,35.11
2018-01-15,34.73
2018-01-16,34.64
2018-01-17,34.5
2018-01-18,34.64
2018-01-19,35.3
2018-01-22,35.26
2018-01-23,35.19
2018-01-24,35.1
2018-01-25,35.14
2018-01-26,35.12
2018-01-29,35.03
2018-01-30,34.45
2018-01-31,34.06
2018-02-01,34.07
2018-02-02,33.73
2018-02-05,33.43
2018-02-06,33.1
2018-02-07,33.45
2018-02-08,33.16
2018-02-09,32.95
2018-02-12,32.75
2018-02-13,33.77
2018-02-14,34.25
2018-02-15,34.2
2018-02-16,34.14
2018-02-19,34.68
2018-02-20,34.7
2018-02-21,34.32
2018-02-22,34.28
2018-02-23,34.59
2018-02-26,34
2018-02-27,33.88
2018-02-28,33.93
2018-03-01,33.74
2018-03-05,33.69
2018-03-06,33.98
2018-03-07,34.03
2018-03-08,34.45
2018-03-09,34.73
2018-03-12,35.23
2018-03-13,34.8
2018-03-14,34.27
2018-03-15,34.43
2018-03-16,34.28
2018-03-19,34.03
2018-03-20,34.43
2018-03-21,35.08
2018-03-22,34.81
2018-03-23,34.9
2018-03-26,34.83
2018-03-27,34.97
2018-03-28,35.3
2018-03-29,35.66
2018-04-03,35.52
2018-04-04,35.49
2018-04-05,35.48
2018-04-06,35.71
2018-04-09,36.38
2018-04-10,36.64
2018-04-11,36.91
2018-04-12,37.11
2018-04-13,37.58
2018-04-16,37.86
2018-04-17,36.91
2018-04-18,37.06
2018-04-19,37.46
2018-04-20,36.73
2018-04-23,36.9
2018-04-24,36.88
2018-04-25,36.97
2018-04-26,37.4
2018-04-27,37.53
2018-04-30,37.9
2018-05-03,37.08
2018-05-04,37.18
2018-05-07,37.95
2018-05-08,37.81
2018-05-09,38.15
2018-05-10,38.35
2018-05-11,38.6
2018-05-14,39.06
2018-05-15,39.17
2018-05-16,39.3
2018-05-17,40.05
2018-05-18,39.8
2018-05-21,39.98
2018-05-22,40.6
2018-05-23,40.5
2018-05-24,40.13
2018-05-28,39.63
2018-05-29,39.4
2018-05-30,39.09
2018-05-31,38.38
2018-06-01,37.23
2018-06-04,38.23
2018-06-05,37.77
2018-06-06,37.58
2018-06-07,37.37
2018-06-08,37.78
2018-06-11,37.49
2018-06-12,38.32
2018-06-13,38.59
2018-06-14,38.72
2018-06-15,38.72
2018-06-18,38.88
2018-06-19,38.75
2018-06-20,38.03
2018-06-21,37.62
2018-06-22,38.05
2018-06-25,38.18
2018-06-26,38.2
2018-06-27,39.03
2018-06-28,39.45
2018-06-29,40.05
2018-07-02,40.7
2018-07-03,40.71
2018-07-04,40.63
2018-07-05,40.7
2018-07-06,40.7
2018-07-09,41.18
2018-07-10,41.24
2018-07-11,41.3
2018-07-12,40.8
2018-07-13,40.28
2018-07-16,40.6
2018-07-17,40.06
2018-07-18,40.28
2018-07-19,40.54
2018-07-20,40.08
2018-07-23,40.45
2018-07-24,40.42
2018-07-25,40.36
2018-07-26,39.85
2018-07-27,39.83
2018-07-30,39.96
2018-07-31,39.88
2018-08-01,40.2
2018-08-02,39.91
2018-08-03,40.37
2018-08-06,41.02
2018-08-07,41.1
2018-08-08,41.2
2018-08-09,41.3
2018-08-10,41.44
2018-08-13,42.07
2018-08-14,42.25
2018-08-15,42.27
2018-08-16,42.35
2018-08-17,42.7
2018-08-20,42.89
2018-08-21,43.33
2018-08-22,44.03
2018-08-23,44.68
2018-08-24,44.8
2018-08-27,45.5
2018-08-28,45.4
2018-08-29,45.5
2018-08-30,45.64
2018-08-31,45.18
2018-09-03,44.4
2018-09-04,44.98
2018-09-05,45.06
2018-09-06,45.66
2018-09-07,46.73
2018-09-10,48.7
2018-09-11,49.47
2018-09-12,48.78
2018-09-13,45.15
2018-09-14,44.46
2018-09-17,46.99
2018-09-18,46.5
2018-09-19,46.35
2018-09-20,48.08
2018-09-21,47.68
2018-09-24,48.39
2018-09-25,48
2018-09-26,47.4
2018-09-27,47.9
2018-09-28,48.28
2018-10-01,48.67
2018-10-02,49.35
2018-10-03,49.13
2018-10-04,49.48
2018-10-05,50.1
2018-10-08,51
2018-10-09,50.49
2018-10-10,48.8
2018-10-11,47.82
2018-10-12,49.15
2018-10-15,48.68
2018-10-16,48.28
2018-10-17,48.1
2018-10-18,47.68
2018-10-19,48.62
2018-10-22,47.86
2018-10-23,47.25
2018-10-24,47.68
2018-10-25,47.32
2018-10-26,46.85
2018-10-29,45.93
2018-10-30,44.97
2018-10-31,44.85
2018-11-01,44.25
2018-11-02,44.97
2018-11-05,45.26
2018-11-06,45.42
2018-11-07,46.4
2018-11-08,47.38
2018-11-09,47.27
2018-11-12,48.92
2018-11-13,48.85
2018-11-14,48.05
2018-11-15,47.92
2018-11-16,47.21
2018-11-19,46.1
2018-11-20,46.8
2018-11-21,46.9
2018-11-22,47.03
2018-11-23,46.57
2018-11-26,45.2
2018-11-27,45.67
2018-11-28,45.25
2018-11-29,45.41
2018-11-30,45.53
2018-12-03,46.28
2018-12-04,46.27
2018-12-05,45.85
2018-12-06,45.74
2018-12-07,46.12
2018-12-10,46.72
2018-12-11,46.93
2018-12-12,47.4
2018-12-13,48.1
2018-12-14,48.83
2018-12-17,49.26
2018-12-18,48.53
2018-12-19,48.95
2018-12-20,47.76
2018-12-21,47.82
2018-12-28,47.63
2019-01-02,47.68
2019-01-03,46.5
2019-01-04,46.55
2019-01-07,44.93
2019-01-08,45.67
2019-01-09,45.47
2019-01-10,45.6
2019-01-11,46.21
2019-01-14,45.51
2019-01-15,45.77
2019-01-16,46.53
2019-01-17,48.23
2019-01-18,48.38
2019-01-21,47.45
2019-01-22,48.43
2019-01-23,49.37
2019-01-24,49.09
2019-01-25,48.4
2019-01-28,48.01
2019-01-29,47.55
2019-01-30,47.07
2019-01-31,46.6
2019-02-01,46.44
2019-02-04,46.09
2019-02-05,46.43
2019-02-06,47.06
2019-02-07,46.6
2019-02-08,45.42
2019-02-11,45
2019-02-12,44.84
2019-02-13,44.13
2019-02-14,43.89
2019-02-15,44.37
2019-02-18,44.04
2019-02-19,44.07
2019-02-20,44.16
2019-02-21,43.77
2019-02-22,43.53
2019-02-25,43.33
2019-02-26,43.74
2019-02-27,44.5
2019-02-28,45.58
2019-03-01,46.2
2019-03-04,46.81
2019-03-05,46.18
2019-03-06,45.58
2019-03-07,45.43
2019-03-08,45.71
2019-03-11,45.39
2019-03-12,45.83
2019-03-13,44.36
2019-03-14,44.88
2019-03-15,44.2
2019-03-18,43.53
2019-03-19,43.6
2019-03-20,43.6
2019-03-21,43.89
2019-03-22,43.71
2019-03-25,43.57
2019-03-26,44.58
2019-03-27,45.55
2019-03-28,45.88
2019-03-29,44.98
2019-04-01,44.81
2019-04-02,44.99
2019-04-03,46.2
2019-04-04,47.69
2019-04-05,47.98
2019-04-08,48
2019-04-09,47.92
2019-04-10,49
2019-04-11,48.2
2019-04-12,48.52
2019-04-15,48.47
2019-04-16,47.94
2019-04-17,48.53
2019-04-18,47.98
2019-04-23,48.35
2019-04-24,47.92
2019-04-25,47.93
2019-04-26,47.3
2019-04-29,47.27
2019-04-30,47.22
2019-05-02,46.1
2019-05-03,46.25
2019-05-06,46.56
2019-05-07,47.27
2019-05-08,47.65
2019-05-09,47.69
2019-05-10,47.06
2019-05-13,46.99
2019-05-14,46.55
2019-05-15,47.07
2019-05-16,47.4
2019-05-17,46.48
2019-05-20,46.48
2019-05-21,46.21
2019-05-22,47.11
2019-05-23,46.84
2019-05-24,46.83
2019-05-27,47.29
2019-05-28,47.3
2019-05-29,47.38
2019-05-30,47.15
2019-05-31,46.21
2019-06-03,45.56
2019-06-04,45.9
2019-06-05,46.36
2019-06-06,46.23
2019-06-07,46.58
2019-06-10,46.94
2019-06-11,46.78
2019-06-12,46.15
2019-06-13,46.47
2019-06-14,46.35
2019-06-17,46.47
2019-06-18,46.52
2019-06-19,46.03
2019-06-20,45.98
2019-06-21,46.44
2019-06-24,47.93
2019-06-25,47.88
2019-06-26,48.34
2019-06-27,48.28
2019-06-28,48.23
2019-07-01,48.59
2019-07-02,48.5
2019-07-03,47.66
2019-07-04,47.59
2019-07-05,48.13
2019-07-08,49.17
2019-07-09,48.78
2019-07-10,49.49
2019-07-11,50.59
2019-07-12,50.84
2019-07-15,51.9
2019-07-16,50.86
2019-07-17,50.54
2019-07-18,50.41
2019-07-19,51.29
2019-07-22,51.44
2019-07-23,52.05
2019-07-24,51.48
2019-07-25,51.41
2019-07-26,50.68
2019-07-29,50.71
2019-07-30,49.93
2019-07-31,50.1
2019-08-01,50.98
2019-08-02,51.15
2019-08-05,50.11
2019-08-06,49.61
2019-08-07,49.33
2019-08-08,49.5
2019-08-09,49.39
2019-08-12,48.53
2019-08-13,48.57
2019-08-14,48.29
2019-08-15,48.14
2019-08-16,47.85
2019-08-19,48.26
2019-08-20,48.44
2019-08-21,48.04
2019-08-22,48.07
2019-08-23,47.01
2019-08-26,47.47
2019-08-27,46.95
2019-08-28,47.31
2019-08-29,47.5
2019-08-30,48.4
2019-09-02,47.23
2019-09-03,47.25
2019-09-04,47.96
2019-09-05,47.76
2019-09-06,48.34
2019-09-09,48.51
2019-09-10,49.78
2019-09-11,50.39
2019-09-12,49.85
2019-09-13,49.99
2019-09-16,50.99
2019-09-17,50.42
2019-09-18,49.47
2019-09-19,49.71
2019-09-20,50.38
2019-09-23,49.42
2019-09-24,49.13
2019-09-25,48.33
2019-09-26,48.34
2019-09-27,47.88
2019-09-30,48.08
2019-10-01,48.14
2019-10-02,47.6
2019-10-03,47.02
2019-10-04,47.29
2019-10-07,47.22
2019-10-08,47.29
2019-10-09,47.31
2019-10-10,47.43
2019-10-11,48.6
2019-10-14,48.55
2019-10-15,48.68
2019-10-16,49.38
2019-10-17,48.93
2019-10-18,48.89
2019-10-21,49.31
2019-10-22,48.41
2019-10-23,47.98
2019-10-24,48.14
2019-10-25,47.91
2019-10-28,47.74
2019-10-29,48.07
2019-10-30,48.15
2019-10-31,47.86
2019-11-01,47.88
2019-11-04,47.79
2019-11-05,48.32
2019-11-06,48.16
2019-11-07,47.75
2019-11-08,47.5
2019-11-11,47.44
2019-11-12,46.79
2019-11-13,46.88
2019-11-14,46.8
2019-11-15,46.89
2019-11-18,46.56
2019-11-19,46.6
2019-11-20,46.7
2019-11-21,47.15
2019-11-22,47.8
2019-11-25,47.64
2019-11-26,47.16
2019-11-27,47.74
2019-11-28,47.58
2019-11-29,47.16
2019-12-02,46.75
2019-12-03,46.3
2019-12-04,46.45
2019-12-05,46.2
2019-12-06,46.06
2019-12-09,45.83
2019-12-10,45.44
2019-12-11,45.41
2019-12-12,45.25
2019-12-13,45.25
2019-12-16,45.01
2019-12-17,45.59
2019-12-18,45.96
2019-12-19,46.45
2019-12-20,46.09
2019-12-23,45.92
2019-12-24,45.92
2019-12-27,45.6
2019-12-30,44.66
2019-12-31,44.66
2020-01-02,43.85
2020-01-03,44.85
2020-01-06,44.55
2020-01-07,44.51
2020-01-08,44.58
2020-01-09,45.15
2020-01-10,44.9
2020-01-13,45.14
2020-01-14,44.08
2020-01-15,44.1
2020-01-16,43.8
2020-01-17,43.66
2020-01-20,42.87
2020-01-21,42.83
2020-01-22,43.09
2020-01-23,41.89
2020-01-24,41.86
2020-01-27,41.87
2020-01-28,42.11
2020-01-29,41.86
2020-01-30,41.2
2020-01-31,40.95
2020-02-03,40.19
2020-02-04,40.49
2020-02-05,41.36
2020-02-06,40.68
2020-02-07,40.95
2020-02-10,40.25
2020-02-11,40.98
2020-02-12,41.9
2020-02-13,42.28
2020-02-14,42.49
2020-02-17,43.13
2020-02-18,43.09
2020-02-19,42.87
2020-02-20,42.7
2020-02-21,42.18
2020-02-24,41.23
2020-02-26,40.75
2020-02-27,40.32
2020-02-28,39.79
2020-03-02,39.92
2020-03-03,40.68
2020-03-04,40.84
2020-03-05,40.58
2020-03-06,40.19
2020-03-09,39
2020-03-10,39.74
2020-03-11,39.99
2020-03-12,39.17
2020-03-13,38.98
2020-03-16,37.46
2020-03-17,36.27
2020-03-18,34.28
2020-03-19,34.35
2020-03-20,34.65
2020-03-23,33.65
2020-03-24,34.9
2020-03-25,35
2020-03-26,35.62
2020-03-27,34.55
2020-03-30,34.72
2020-03-31,35.65
2020-04-01,34.95
2020-04-02,35.35
2020-04-03,35.84
2020-04-06,37.95
2020-04-07,39.33
2020-04-08,38.52
2020-04-09,38.65
2020-04-14,37.59
2020-04-15,36.69
2020-04-16,38.49
2020-04-17,39.6
2020-04-20,38.78
2020-04-21,37.48
2020-04-22,38.39
2020-04-23,37.76
2020-04-24,37.45
2020-04-27,36.6
2020-04-28,37.09
2020-04-29,36.85
2020-04-30,36.29
2020-05-04,35.73
2020-05-05,36.04
2020-05-06,35.86
2020-05-07,36.34
2020-05-08,37
2020-05-11,36.67
2020-05-12,35.86
2020-05-13,35.35
2020-05-14,35.57
2020-05-15,36.21
2020-05-18,36.59
2020-05-19,36.59
2020-05-20,37.25
2020-05-21,37.03
2020-05-22,36.63
2020-05-25,37.62
2020-05-26,38.05
2020-05-27,37.39
2020-05-28,36.83
2020-05-29,36.85
2020-06-01,36.33
2020-06-02,37.43
2020-06-03,38.01
2020-06-04,37.89
2020-06-05,39.15
2020-06-08,39.23
2020-06-09,38.42
2020-06-10,38.43
2020-06-11,38.08
2020-06-12,38.2
2020-06-15,37.52
2020-06-16,38.84
2020-06-17,38.34
2020-06-18,39.24
2020-06-19,39.72
2020-06-22,39.75
2020-06-23,40.7
2020-06-24,40.86
2020-06-25,40.07
2020-06-26,40.11
2020-06-29,40.37
2020-06-30,41.64
2020-07-01,41.6
2020-07-02,41.49
2020-07-03,41.47
2020-07-06,43.12
2020-07-07,43.41
2020-07-08,42.71
2020-07-09,42.67
2020-07-10,41.74
2020-07-13,43.13
2020-07-14,42.18
2020-07-15,42.8
2020-07-16,42.13
2020-07-17,41.09
2020-07-20,40
2020-07-21,39.95
2020-07-22,40.15
2020-07-23,40.54
2020-07-24,39.78
2020-07-27,38.7
2020-07-28,38.72
2020-07-29,39.59
2020-07-30,38.82
2020-07-31,39.1
2020-08-03,38.95
2020-08-04,39.42
2020-08-05,40.04
2020-08-06,40.69
2020-08-07,40.24
2020-08-10,40.54
2020-08-11,40.32
2020-08-12,39.35
2020-08-13,39.5
2020-08-14,38.79
2020-08-17,39.25
2020-08-18,39.9
2020-08-19,39.75
2020-08-20,39.58
2020-08-21,38.95
2020-08-24,40.2
2020-08-25,41.38
2020-08-26,41.79
2020-08-27,41.64
2020-08-28,42.64
2020-08-31,41.88
2020-09-01,42.02
2020-09-02,41.8
2020-09-03,42.4
2020-09-04,42.1
2020-09-07,41.34
2020-09-08,40.76
2020-09-09,40.92
2020-09-10,41.26
2020-09-11,41.19
2020-09-14,42.6
2020-09-15,43.07
2020-09-16,42.5
2020-09-17,42.4
2020-09-18,41.82
2020-09-21,40.97
2020-09-22,40.81
2020-09-23,41.21
2020-09-24,40.8
2020-09-25,40.59
2020-09-29,41.82
2020-09-30,41.36
2020-10-01,40.81
2020-10-02,40.31
2020-10-05,41.09
2020-10-06,40.95
2020-10-07,41.41
2020-10-08,41.59
2020-10-09,41
2020-10-12,40.04
2020-10-13,39.97
2020-10-14,40.23
2020-10-15,39.67
2020-10-16,39.75
2020-10-19,39.63
2020-10-20,39.41
2020-10-21,38.77
2020-10-22,38.74
2020-10-23,39.85
2020-10-26,39.39
2020-10-27,38.36
2020-10-28,37.76
2020-10-29,37.5
2020-10-30,37.4
2020-11-02,37.06
2020-11-03,37.69
2020-11-04,37.79
2020-11-06,38.88
2020-11-09,39.57
2020-11-10,39.2
2020-11-11,39.79
2020-11-12,38.95
2020-11-13,39.3
2020-11-16,40.04
2020-11-17,39.71
2020-11-18,39.65
2020-11-19,38.84
2020-11-20,38.3
2020-11-23,39.31
2020-11-24,39.71
2020-11-25,40.8
2020-11-26,40.95
2020-11-27,41.33
2020-11-30,42.69
2020-12-01,42.96
2020-12-02,42.68
2020-12-03,42.33
2020-12-04,43.25
2020-12-07,43.16
2020-12-08,43.01
2020-12-09,43.66
2020-12-10,44.42
2020-12-11,44.57
2020-12-14,46.13
2020-12-15,46.59
2020-12-16,45.83
2020-12-17,45.02
2020-12-18,44.47
2020-12-21,45.2
2020-12-22,46.94
2020-12-23,47.29
2020-12-24,47.29
2020-12-28,49.32
2020-12-29,48.15
